# AUTO-GENERATED by tools/build_check_maps.py -- DO NOT EDIT.
# One row per (check flag, PHYSICAL POSITION), map-granular. A check on N maps
# gets N rows: the model is one-to-many by design (Alaric 2026-07-25). Derived
# ONLY from committed tsvs -- no elden_ring_artifacts, runs anywhere.
# source=msb -> detail is event|treasure|enemy; source=merchant -> detail is the
# merchant, avail_* the ESD gate that makes THAT instance live (blank = unknown).
flag	map_id	source	detail	avail_flag	avail_sense
1050387970	m60_50_38	msb	enemy		
1050387980	m60_50_38	msb	enemy		
1050387990	m60_50_38	msb	enemy		
1050397000	m60_50_39	msb	treasure		
1050397010	m60_50_39	msb	treasure		
1050397020	m60_50_39	msb	treasure		
1050397030	m60_50_39	msb	treasure		
1050397040	m60_50_39	msb	treasure		
1050397050	m60_50_39	msb	treasure		
1050397060	m60_50_39	msb	treasure		
1050397070	m60_50_39	msb	treasure		
1050397090	m60_50_39	msb	treasure		
1050397100	m60_50_39	msb	treasure		
1050397900	m60_50_39	msb	treasure		
1050397910	m60_50_39	msb	treasure		
1050407800	m60_50_40	msb	event		
1050537000	m60_50_53	msb	treasure		
1050537300	m60_50_53	msb	treasure		
1050537700	m60_50_53	msb	event		
1050537980	m60_50_53	msb	enemy		
1050537990	m60_50_53	msb	enemy		
1050547000	m60_50_54	msb	treasure		
1050547800	m60_50_54	msb	treasure		
1050547810	m60_50_54	msb	treasure		
1050557300	m60_50_55	msb	treasure		
1050557310	m60_50_55	msb	treasure		
1050557320	m60_50_55	msb	treasure		
1050557800	m60_50_55	msb	treasure		
1050557900	m60_50_55	msb	treasure		
1050567300	m60_50_56	msb	treasure		
1050567500	m60_50_56	msb	treasure		
1050567510	m60_50_56	msb	treasure		
1050567520	m60_50_56	msb	treasure		
1050567600	m60_50_56	msb	treasure		
1050567620	m60_50_56	msb	treasure		
1050567700	m60_50_56	msb	event		
1050567800	m60_50_56	msb	treasure		
1050567820	m60_50_56	msb	treasure		
1050577300	m60_50_57	msb	treasure		
1050577800	m60_50_57	msb	treasure		
1051357000	m60_51_35	msb	treasure		
1051357990	m60_51_35	msb	enemy		
1051367000	m60_51_36	msb	treasure		
1051367020	m60_51_36	msb	treasure		
1051367030	m60_51_36	msb	treasure		
1051367040	m60_51_36	msb	treasure		
1051367050	m60_51_36	msb	treasure		
1051367060	m60_51_36	msb	treasure		
1051367080	m60_51_36	msb	treasure		
1051367090	m60_51_36	msb	treasure		
1051367100	m60_51_36	msb	treasure		
1051367110	m60_51_36	msb	treasure		
1051367130	m60_51_36	msb	treasure		
1051367700	m60_51_36	msb	event		
1051367800	m60_51_36	msb	event		
1051367910	m60_51_36	msb	treasure		
1051387000	m60_51_38	msb	treasure		
1051387010	m60_51_38	msb	treasure		
1051387020	m60_51_38	msb	treasure		
1051397040	m60_51_39	msb	treasure		
1051397050	m60_51_39	msb	treasure		
1051397060	m60_51_39	msb	treasure		
1051397900	m60_51_39	msb	treasure		
1051397960	m60_51_39	msb	enemy		
1051397970	m60_51_39	msb	enemy		
1051397980	m60_51_39	msb	enemy		
1051397990	m60_51_39	msb	enemy		
1051407040	m60_51_40	msb	treasure		
1051417000	m60_51_41	flag_tile	decoded from the flag id		
1051417010	m60_51_41	flag_tile	decoded from the flag id		
1051417030	m60_51_41	flag_tile	decoded from the flag id		
1051437020	m60_51_43	flag_tile	decoded from the flag id		
1051537000	m60_51_53	msb	treasure		
1051537010	m60_51_53	msb	treasure		
1051537300	m60_51_53	msb	treasure		
1051537500	m60_51_53	msb	event		
1051537600	m60_51_53	msb	treasure		
1051537700	m60_51_53	msb	event		
1051537800	m60_51_53	msb	treasure		
1051537810	m60_51_53	msb	treasure		
1051537950	m60_51_53	msb	enemy		
1051537960	m60_51_53	msb	enemy		
1051537970	m60_51_53	msb	enemy		
1051537980	m60_51_53	msb	enemy		
1051537990	m60_51_53	msb	enemy		
1051547000	m60_51_54	msb	treasure		
1051547800	m60_51_54	msb	treasure		
1051547960	m60_51_54	msb	enemy		
1051547970	m60_51_54	msb	enemy		
1051547980	m60_51_54	msb	enemy		
1051547990	m60_51_54	msb	enemy		
1051557300	m60_51_55	msb	treasure		
1051557310	m60_51_55	msb	treasure		
1051557320	m60_51_55	msb	treasure		
1051557330	m60_51_55	msb	treasure		
1051567020	m60_51_56	msb	treasure		
1051567030	m60_51_56	msb	treasure		
1051567300	m60_51_56	msb	treasure		
1051567310	m60_51_56	msb	treasure		
1051567320	m60_51_56	msb	treasure		
1051567700	m60_51_56	msb	event		
1051567800	m60_51_56	msb	treasure		
1051567810	m60_51_56	msb	treasure		
1051567900	m60_51_56	msb	treasure		
1051577000	m60_51_57	msb	treasure		
1051577010	m60_51_57	msb	treasure		
1051577020	m60_51_57	msb	treasure		
1051577030	m60_51_57	msb	treasure		
1051577040	m60_51_57	msb	treasure		
1051577050	m60_51_57	msb	treasure		
1051577060	m60_51_57	msb	treasure		
1051577070	m60_51_57	msb	treasure		
1051577080	m60_51_57	msb	treasure		
1051577090	m60_51_57	msb	treasure		
1051577100	m60_51_57	msb	treasure		
1051577110	m60_51_57	msb	treasure		
1051577120	m60_51_57	msb	treasure		
1051577130	m60_51_57	msb	treasure		
1051577140	m60_51_57	msb	treasure		
1051577150	m60_51_57	msb	treasure		
1051577160	m60_51_57	msb	treasure		
1051577170	m60_51_57	msb	treasure		
1051577180	m60_51_57	msb	treasure		
1051577190	m60_51_57	msb	treasure		
1051577200	m60_51_57	msb	treasure		
1051577210	m60_51_57	msb	treasure		
1051577220	m60_51_57	msb	treasure		
1051577230	m60_51_57	msb	treasure		
1051577300	m60_51_57	msb	treasure		
1051577600	m60_51_57	msb	treasure		
1051577720	m60_51_57	msb	event		
1051577800	m60_51_57	msb	event		
1051577810	m60_51_57	msb	event		
1051587800	m60_51_58	flag_tile	decoded from the flag id		
1052417000	m60_52_41	msb	treasure		
1052417010	m60_52_41	msb	treasure		
1052417020	m60_52_41	msb	treasure		
1052417030	m60_52_41	msb	treasure		
1052417100	m60_52_41	msb	event		
1052437000	m60_52_43	msb	treasure		
1052537000	m60_52_53	msb	treasure		
1052537800	m60_52_53	msb	treasure		
1052547000	m60_52_54	msb	treasure		
1052547010	m60_52_54	msb	treasure		
1052547020	m60_52_54	msb	treasure		
1052547800	m60_52_54	msb	treasure		
1052547980	m60_52_54	msb	enemy		
1052547990	m60_52_54	msb	enemy		
1052557000	m60_52_55	msb	treasure		
1052557010	m60_52_55	msb	treasure		
1052557020	m60_52_55	msb	treasure		
1052557030	m60_52_55	msb	treasure		
1052557040	m60_52_55	flag_tile	decoded from the flag id		
1052557300	m60_52_55	msb	treasure		
1052557310	m60_52_55	msb	treasure		
1052557700	m60_52_55	msb	event		
1052557800	m60_52_55	msb	treasure		
1052557900	m60_52_55	msb	treasure		
1052567300	m60_52_56	msb	treasure		
1052567310	m60_52_56	msb	treasure		
1052577000	m60_52_57	flag_tile	decoded from the flag id		
1052577300	m60_52_57	flag_tile	decoded from the flag id		
1052577310	m60_52_57	flag_tile	decoded from the flag id		
1052577800	m60_52_57	flag_tile	decoded from the flag id		
1052577810	m60_52_57	flag_tile	decoded from the flag id		
1052577900	m60_52_57	flag_tile	decoded from the flag id		
1052587800	m60_52_58	flag_tile	decoded from the flag id		
1052587810	m60_52_58	flag_tile	decoded from the flag id		
1052587820	m60_52_58	flag_tile	decoded from the flag id		
1053567300	m60_53_56	msb	treasure		
1053567310	m60_53_56	msb	treasure		
1053567700	m60_53_56	flag_tile	decoded from the flag id		
1053567710	m60_53_56	flag_tile	decoded from the flag id		
1053567720	m60_53_56	flag_tile	decoded from the flag id		
1053567800	m60_53_56	msb	treasure		
1053567810	m60_53_56	msb	treasure		
1053577300	m60_53_57	msb	treasure		
1054557000	m60_54_55	msb	treasure		
1054557310	m60_54_55	msb	treasure		
1054557800	m60_54_55	msb	treasure		
2044417000	m61_44_41	msb	treasure		
2044417995	m61_44_41	flag_tile	decoded from the flag id		
2044457000	m61_44_45	msb	treasure		
2044457010	m61_44_45	msb	treasure		
2044457020	m61_44_45	msb	treasure		
2044457900	m61_44_45	msb	treasure		
2044457950	m61_44_45	flag_tile	decoded from the flag id		
2044467000	m61_44_46	msb	treasure		
2044467010	m61_44_46	msb	treasure		
2044467020	m61_44_46	msb	treasure		
2044467030	m61_44_46	msb	treasure		
2044467040	m61_44_46	msb	treasure		
2044467050	m61_44_46	msb	treasure		
2044467060	m61_44_46	msb	treasure		
2044467070	m61_44_46	msb	treasure		
2044467080	m61_44_46	msb	treasure		
2044467110	m61_44_46	msb	treasure		
2044467950	m61_44_46	flag_tile	decoded from the flag id		
2044477000	m61_44_47	flag_tile	decoded from the flag id		
2044477010	m61_44_47	flag_tile	decoded from the flag id		
2044477020	m61_44_47	flag_tile	decoded from the flag id		
2044477030	m61_44_47	flag_tile	decoded from the flag id		
2044477040	m61_44_47	flag_tile	decoded from the flag id		
2044477050	m61_44_47	flag_tile	decoded from the flag id		
2044477900	m61_44_47	flag_tile	decoded from the flag id		
2045417000	m61_45_41	msb	treasure		
2045417010	m61_45_41	msb	treasure		
2045417020	m61_45_41	msb	treasure		
2045417030	m61_45_41	msb	treasure		
2045417040	m61_45_41	msb	treasure		
2045417050	m61_45_41	msb	treasure		
2045417700	m61_45_41	msb	treasure		
2045417710	m61_45_41	msb	treasure		
2045417800	m61_45_41	msb	treasure		
2045417900	m61_45_41	msb	treasure		
2045417950	m61_45_41	flag_tile	decoded from the flag id		
2045427000	m61_45_42	flag_tile	decoded from the flag id		
2045427700	m61_45_42	flag_tile	decoded from the flag id		
2045437000	m61_45_43	flag_tile	decoded from the flag id		
2045437700	m61_45_43	flag_tile	decoded from the flag id		
2045447000	m61_45_44	flag_tile	decoded from the flag id		
2045447010	m61_45_44	flag_tile	decoded from the flag id		
2045447020	m61_45_44	flag_tile	decoded from the flag id		
2045457000	m61_45_45	flag_tile	decoded from the flag id		
2045457010	m61_45_45	flag_tile	decoded from the flag id		
2045457020	m61_45_45	flag_tile	decoded from the flag id		
2045467000	m61_45_46	msb	treasure		
2045467020	m61_45_46	msb	treasure		
2045467040	m61_45_46	msb	treasure		
2045467050	m61_45_46	msb	treasure		
2045467060	m61_45_46	msb	treasure		
2045467070	m61_45_46	msb	treasure		
2045467080	m61_45_46	msb	treasure		
2045467090	m61_45_46	msb	treasure		
2045467500	m61_45_46	msb	event		
2045467900	m61_45_46	msb	treasure		
2045467910	m61_45_46	msb	treasure		
2045467995	m61_45_46	msb	enemy		
2045477010	m61_45_47	msb	treasure		
2045477020	m61_45_47	msb	treasure		
2045477040	m61_45_47	msb	treasure		
2045477050	m61_45_47	msb	treasure		
2045477060	m61_45_47	msb	treasure		
2045477070	m61_45_47	msb	treasure		
2045477400	m61_45_47	msb	event		
2045477500	m61_45_47	msb	event		
2045477500	m61_50_46	msb	event		
2045477510	m61_45_47	msb	event		
2045477510	m61_50_46	msb	event		
2045477520	m61_45_47	msb	event		
2045477520	m61_50_46	msb	event		
2045477530	m61_45_47	msb	event		
2045477530	m61_50_46	msb	event		
2045477540	m61_45_47	msb	event		
2045477540	m61_50_46	msb	event		
2045477550	m61_45_47	msb	event		
2045477550	m61_50_46	msb	event		
2045477560	m61_45_47	msb	event		
2045477560	m61_50_46	msb	event		
2045477570	m61_45_47	msb	event		
2045477570	m61_50_46	msb	event		
2045477580	m61_45_47	msb	event		
2045477580	m61_50_46	msb	event		
2045477590	m61_45_47	msb	event		
2045477590	m61_50_46	msb	event		
2045477600	m61_45_47	msb	event		
2045477600	m61_50_46	msb	event		
2045477700	m40_00	msb	event		
2045477700	m61_50_46	msb	event		
2045477710	m40_00	msb	event		
2045477710	m61_50_46	msb	event		
2045477720	m40_00	msb	event		
2045477720	m61_50_46	msb	event		
2045477730	m40_00	msb	event		
2045477730	m61_50_46	msb	event		
2045477740	m40_00	msb	event		
2045477740	m61_50_46	msb	event		
2045477750	m40_00	msb	event		
2045477750	m61_50_46	msb	event		
2045477760	m40_00	msb	event		
2045477760	m61_50_46	msb	event		
2045477770	m40_00	msb	event		
2045477770	m61_50_46	msb	event		
2045477780	m40_00	msb	event		
2045477780	m61_50_46	msb	event		
2045477790	m40_00	msb	event		
2045477790	m61_50_46	msb	event		
2045477800	m40_00	msb	event		
2045477800	m61_50_46	msb	event		
2045477900	m40_00	msb	event		
2045477900	m61_45_47	msb	event		
2045477900	m61_50_46	msb	event		
2045487000	m61_45_48	msb	treasure		
2046387000	m61_46_38	msb	treasure		
2046387010	m61_46_38	msb	treasure		
2046387020	m61_46_38	msb	treasure		
2046387030	m61_46_38	msb	treasure		
2046387040	m61_46_38	msb	treasure		
2046387050	m61_46_38	msb	treasure		
2046387070	m61_46_38	msb	treasure		
2046397000	m61_46_39	flag_tile	decoded from the flag id		
2046397020	m61_46_39	flag_tile	decoded from the flag id		
2046397030	m61_46_39	flag_tile	decoded from the flag id		
2046397040	m61_46_39	flag_tile	decoded from the flag id		
2046397050	m61_46_39	flag_tile	decoded from the flag id		
2046397060	m61_46_39	msb	event		
2046407000	m61_46_40	flag_tile	decoded from the flag id		
2046407001	m61_46_40	flag_tile	decoded from the flag id		
2046407002	m61_46_40	flag_tile	decoded from the flag id		
2046407003	m61_46_40	flag_tile	decoded from the flag id		
2046407004	m61_46_40	flag_tile	decoded from the flag id		
2046407040	m61_46_40	flag_tile	decoded from the flag id		
2046407050	m61_46_40	flag_tile	decoded from the flag id		
2046407060	m61_46_40	flag_tile	decoded from the flag id		
2046407700	m61_46_40	flag_tile	decoded from the flag id		
2046427700	m61_46_42	flag_tile	decoded from the flag id		
2046427980	m61_46_42	msb	event		
2046437000	m61_46_43	flag_tile	decoded from the flag id		
2046437010	m61_46_43	flag_tile	decoded from the flag id		
2046437020	m61_46_43	flag_tile	decoded from the flag id		
2046437040	m61_46_43	flag_tile	decoded from the flag id		
2046437700	m61_46_43	flag_tile	decoded from the flag id		
2046437710	m61_46_43	flag_tile	decoded from the flag id		
2046447000	m61_46_44	flag_tile	decoded from the flag id		
2046447010	m61_46_44	flag_tile	decoded from the flag id		
2046447020	m61_46_44	flag_tile	decoded from the flag id		
2046447030	m61_46_44	flag_tile	decoded from the flag id		
2046447050	m61_46_44	flag_tile	decoded from the flag id		
2046447060	m61_46_44	flag_tile	decoded from the flag id		
2046447070	m61_46_44	flag_tile	decoded from the flag id		
2046447700	m61_46_44	flag_tile	decoded from the flag id		
2046447710	m61_46_44	flag_tile	decoded from the flag id		
2046447900	m61_46_44	flag_tile	decoded from the flag id		
2046457000	m61_46_45	msb	treasure		
2046457020	m61_46_45	msb	treasure		
2046457030	m61_46_45	msb	treasure		
2046457040	m61_46_45	msb	treasure		
2046457050	m61_46_45	msb	treasure		
2046457060	m61_46_45	msb	treasure		
2046457070	m61_46_45	msb	treasure		
2046457720	m61_46_45	msb	treasure		
2046457910	m61_46_45	msb	treasure		
2046457920	m61_46_45	msb	treasure		
2046457950	m61_46_45	flag_tile	decoded from the flag id		
2046467000	m61_46_46	msb	event		
2046467010	m61_46_46	flag_tile	decoded from the flag id		
2046467020	m61_46_46	flag_tile	decoded from the flag id		
2046467800	m61_46_46	flag_tile	decoded from the flag id		
2046477000	m61_46_47	msb	treasure		
2046477010	m61_46_47	msb	treasure		
2046477020	m61_46_47	msb	treasure		
2046477030	m61_46_47	msb	treasure		
2046477060	m61_46_47	msb	treasure		
2046477070	m61_46_47	msb	treasure		
2046477090	m61_46_47	msb	treasure		
2046477100	m61_46_47	msb	treasure		
2046477120	m61_46_47	msb	treasure		
2046477130	m61_46_47	msb	treasure		
2046477140	m61_46_47	msb	treasure		
2046477150	m61_46_47	msb	treasure		
2046477160	m61_46_47	msb	treasure		
2046477700	m61_46_47	flag_tile	decoded from the flag id		
2046477720	m61_46_47	msb	treasure		
2046477750	m61_46_47	msb	treasure		
2046477950	m61_46_47	flag_tile	decoded from the flag id		
2046477955	m61_46_47	flag_tile	decoded from the flag id		
2046477960	m61_46_47	flag_tile	decoded from the flag id		
2046477970	m61_46_47	flag_tile	decoded from the flag id		
2046487000	m61_46_48	msb	treasure		
2046487010	m61_46_48	msb	treasure		
2047357000	m61_47_35	msb	treasure		
2047367000	m61_47_36	msb	treasure		
2047367010	m61_47_36	msb	treasure		
2047377000	m61_47_37	flag_tile	decoded from the flag id		
2047387000	m61_47_38	flag_tile	decoded from the flag id		
2047387010	m61_47_38	flag_tile	decoded from the flag id		
2047397000	m61_47_39	msb	treasure		
2047397040	m61_47_39	msb	treasure		
2047397050	m61_47_39	msb	treasure		
2047397070	m61_47_39	msb	event		
2047397080	m61_47_39	msb	treasure		
2047397090	m61_47_39	msb	treasure		
2047397995	m61_47_39	flag_tile	decoded from the flag id		
2047407000	m61_47_40	flag_tile	decoded from the flag id		
2047407010	m61_47_40	flag_tile	decoded from the flag id		
2047407020	m61_47_40	flag_tile	decoded from the flag id		
2047407030	m61_47_40	flag_tile	decoded from the flag id		
2047407100	m61_47_40	flag_tile	decoded from the flag id		
2047407710	m61_47_40	flag_tile	decoded from the flag id		
2047407900	m61_47_40	flag_tile	decoded from the flag id		
2047407980	m61_47_40	msb	event		
2047417000	m61_47_41	flag_tile	decoded from the flag id		
2047417010	m61_47_41	flag_tile	decoded from the flag id		
2047417020	m61_47_41	flag_tile	decoded from the flag id		
2047417030	m61_47_41	flag_tile	decoded from the flag id		
2047417060	m61_47_41	flag_tile	decoded from the flag id		
2047417100	m61_47_41	flag_tile	decoded from the flag id		
2047417110	m61_47_41	flag_tile	decoded from the flag id		
2047417700	m61_47_41	flag_tile	decoded from the flag id		
2047417800	m61_47_41	flag_tile	decoded from the flag id		
2047417995	m61_47_41	flag_tile	decoded from the flag id		
2047427000	m61_47_42	flag_tile	decoded from the flag id		
2047427030	m61_47_42	flag_tile	decoded from the flag id		
2047427040	m61_47_42	flag_tile	decoded from the flag id		
2047427700	m61_47_42	flag_tile	decoded from the flag id		
2047427950	m61_47_42	flag_tile	decoded from the flag id		
2047437000	m61_47_43	msb	treasure		
2047437010	m61_47_43	msb	treasure		
2047437020	m61_47_43	msb	treasure		
2047437030	m61_47_43	msb	treasure		
2047437040	m61_47_43	msb	treasure		
2047437050	m61_47_43	msb	treasure		
2047437700	m61_47_43	msb	treasure		
2047437980	m61_47_43	msb	event		
2047447010	m61_47_44	flag_tile	decoded from the flag id		
2047447020	m61_47_44	flag_tile	decoded from the flag id		
2047447030	m61_47_44	flag_tile	decoded from the flag id		
2047447040	m61_47_44	flag_tile	decoded from the flag id		
2047447050	m61_47_44	flag_tile	decoded from the flag id		
2047447060	m61_47_44	flag_tile	decoded from the flag id		
2047447070	m61_47_44	flag_tile	decoded from the flag id		
2047447080	m61_47_44	flag_tile	decoded from the flag id		
2047447090	m61_47_44	flag_tile	decoded from the flag id		
2047447100	m61_47_44	flag_tile	decoded from the flag id		
2047447110	m61_47_44	flag_tile	decoded from the flag id		
2047447120	m61_47_44	flag_tile	decoded from the flag id		
2047447130	m61_47_44	flag_tile	decoded from the flag id		
2047447140	m61_47_44	flag_tile	decoded from the flag id		
2047447150	m61_47_44	flag_tile	decoded from the flag id		
2047447160	m61_47_44	flag_tile	decoded from the flag id		
2047447170	m61_47_44	flag_tile	decoded from the flag id		
2047447190	m61_47_44	flag_tile	decoded from the flag id		
2047447200	m61_47_44	flag_tile	decoded from the flag id		
2047447210	m61_47_44	flag_tile	decoded from the flag id		
2047447600	m61_47_44	flag_tile	decoded from the flag id		
2047447610	m61_47_44	flag_tile	decoded from the flag id		
2047447620	m61_47_44	flag_tile	decoded from the flag id		
2047447700	m61_47_44	flag_tile	decoded from the flag id		
2047447710	m61_47_44	flag_tile	decoded from the flag id		
2047447720	m61_47_44	flag_tile	decoded from the flag id		
