# AUTO-GENERATED by tools/datamine_flag_names.py -- DO NOT EDIT, re-emit.
# A human-readable label for an event flag, taken from FromSoft's OWN developer comment on the
# event that SETS it (the decompiled EMEVD carries `// <japanese> -- <english gloss>` above almost
# every event). The flag itself has no name anywhere in the game data.
# 🛑 IT NAMES THE EVENT, NOT THE FLAG. One event setting five flags labels all five identically --
#   an ATTRIBUTION ("set by the thing called X"), never a definition. `setters` is how many distinct
#   named setters were found; >1 means the label shown is one of several.
# 🛑 `name_en` IS A MACHINE TRANSLATION carried in the decompiled comment, not a FromSoft string.
#   `name_ja` is the datum. Read the Japanese before reasoning about meaning.
# 🛑 A FLAG ABSENT HERE IS UNNAMED, not ungated. Absence means this scan could not reach it.
# source: emevd_event (a SetEventFlag site in a NAMED event -- strongest)
#       | emevd_batch (inside a BatchSetEventFlags range in a named event; the comment names the
#                      RANGE's purpose, so it is weaker. Ranges wider than 64 are dropped)
#       | esd_talk    (no EMEVD setter; esd_flags.tsv says a talk ESD sets it. Provenance, no name)
# TIER 2 (AGENTS §5a): a hand-run emit. No build.ps1 step regenerates this and CI cannot -- the
#   EMEVD is licensing-restricted. Re-emit and commit when the corpus changes.
# MEASURED THIS RUN (recomputed on every emit):
#   files                          589
#   events                         4893
#   events_named                   3791
#   events_unnamed                 1102
#   set_sites                      4527
#   set_sites_in_unnamed_event     1247
#   batch_sites                    662
#   batch_sites_in_unnamed_event   76
#   esd_only                       2267
#   flags labelled                 5111
#     via emevd_event              2173
#     via emevd_batch              671
#     via esd_talk                 2267
flag	name_ja	name_en	source	set_by_event	map_id	setters
1050382717	NPC348マレニアの娘_デモ再生	NPC348 Marenia's Daughter_Demo playback	emevd_event	1050383713	m60_50_38_00	1
1050382718		set by NPC talk 348001500 on m15_00_00_00	esd_talk	348001500	m15_00_00_00	2
1050382719		set by NPC talk 348001500 on m15_00_00_00	esd_talk	348001500	m15_00_00_00	2
1050389203		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389205		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389206		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389207		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389208		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389209	NPC349腐敗長老_キャラ状態遷移	NPC349 Corrupt Elder_Character state transition	emevd_event	4179	common	1
1050389210		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389211		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389215		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389216		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389217		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389218		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389219		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389220		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389221		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389222		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389223		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389224		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389225		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389226		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389227		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389228	NPC349腐敗長老_購入魔術チェック	NPC349 Corrupt Elder_Purchase magic check	emevd_event	1050383702	m60_50_38_00	1
1050389229		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389230		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389231		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389233		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389234		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389235		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389236		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389237		set by NPC talk 349006000 on m60_00_00_00	esd_talk	349006000	m60_00_00_00	1
1050389238	NPC349腐敗長老_死体表示	NPC349 Rotten elder_corpse display	emevd_event	1050383703	m60_50_38_00	1
1050389253	NPC348マレニアの娘_ﾌｪｰｽﾞ3_NPC初期化イベント	NPC348 Marenia's Daughter_Phase 3_NPC initialization event	emevd_event	1038513705	m60_38_51_00	7
1050389255		set by NPC talk 348001500 on m15_00_00_00	esd_talk	348001500	m15_00_00_00	2
1050389256		set by NPC talk 348001500 on m15_00_00_00	esd_talk	348001500	m15_00_00_00	2
1050389257		set by NPC talk 348001500 on m15_00_00_00	esd_talk	348001500	m15_00_00_00	2
1050389258		set by NPC talk 348001500 on m15_00_00_00	esd_talk	348001500	m15_00_00_00	2
1050389259	NPC348マレニアの娘_キャラ状態遷移	NPC348 Marenia's Daughter_Character state transition	emevd_event	4199	common	1
1050389265	NPC348マレニアの娘_ﾌｪｰｽﾞ3_NPC初期化イベント	NPC348 Marenia's Daughter_Phase 3_NPC initialization event	emevd_event	1038513705	m60_38_51_00	2
1050389266		set by NPC talk 348001500 on m15_00_00_00	esd_talk	348001500	m15_00_00_00	2
1050390200	焚火を起動_小用_XX	Start a bonfire_Small_XX	emevd_event	1049392303	m60_49_39_00	1
1050400599	巨大ワイバーンが死んだらレッサーも死ぬ_XX	If the giant wyvern dies, the lesser will also die_XX	emevd_event	1050402202	m60_50_40_00	1
1050402599	巨大ワイバーン初期設定	Giant Wyvern initial settings	emevd_event	1050402800	m60_50_40_00	1
1050558540	救済対応_漆	Relief response_lacquer	emevd_event	6907	common	1
1050562200	火の信徒vs王軍_交戦イベント	Fire Believers vs Royal Army_Battle Event	emevd_event	1035532200	m60_35_53_00	5
1050569000	NPC347火山館ターゲット3_侵入許可フラグ立て	NPC347 Volcano Hall Target 3_Intrusion permission flag setting	emevd_event	1050563700	m60_50_56_00	1
1051360230	領主後ろの扉がラダーン祭り終了後特定条件で開く判定	The door behind the lord will open under certain conditions after the Radan Festival ends.	emevd_event	1051362230	m60_51_36_00	1
1051360290	救済対応_壱	Relief response_1	emevd_event	6901	common	1
1051360291	救済対応_壱	Relief response_1	emevd_event	6901	common	1
1051360292	救済対応_壱	Relief response_1	emevd_event	6901	common	1
1051360510	エレベーター初期フラグ	Elevator initial flag	emevd_event	1051362519	m60_51_36_00	1
1051360514	エレベーター初期フラグ	Elevator initial flag	emevd_event	1051362519	m60_51_36_00	1
1051360519	エレベーター初期フラグ	Elevator initial flag	emevd_event	1051362519	m60_51_36_00	1
1051360800	ボス撃破	Defeat the boss	emevd_event	1051362800	m60_51_36_00	1
1051362340	トロル飛び降りイベント	troll jumping event	emevd_event	1051362340	m60_51_36_00	1
1051362700	平原砦の領主_祭り会話挨拶自動会話	Lord of Plains Fort_Festival Conversation Greeting Automatic Conversation	emevd_event	1051363727	m60_51_36_00	1
1051362701		set by NPC talk 312001400 on m14_00_00_00	esd_talk	312001400	m14_00_00_00	2
1051362702	ラダーン祭り状態管理	Ladhan festival status management	emevd_event	3040	common	1
1051362730		set by NPC talk 216001202 on m12_02_00_00	esd_talk	216001202	m12_02_00_00	2
1051362731		set by NPC talk 216001202 on m12_02_00_00	esd_talk	216001202	m12_02_00_00	2
1051362735	トラゴス_NPC初期化イベント_ラダーン祭り準備会場	Tragos_NPC Initialization Event_Ladan Festival Preparation Venue	emevd_event	1051360735	m60_51_36_00	1
1051362739	NPC216_狼頭の戦士_リアルタイム遷移_ラダーン祭り参加待ち	NPC216_Wolf-Headed Warrior_Real-time transition_Waiting for Radan Festival participation	emevd_event	1051360721	m60_51_36_00	1
1051369203	平原砦の領主_ﾌｪｰｽﾞ1_3_NPC初期化イベント	Lord of Plains Fort_Phase 1_3_NPC initialization event	emevd_event	1051363725	m60_51_36_00	2
1051369204	NPC312平原砦の領主_セレン殺害までのボス撃破カウント	NPC312 Lord of Plains Fort_Boss defeat count until Seren is killed	emevd_event	3098	common	1
1051369205		set by NPC talk 312001400 on m14_00_00_00	esd_talk	312001400	m14_00_00_00	3
1051369206		set by NPC talk 312001400 on m14_00_00_00	esd_talk	312001400	m14_00_00_00	3
1051369210		set by NPC talk 312001400 on m14_00_00_00	esd_talk	312001400	m14_00_00_00	3
1051369211		set by NPC talk 312001400 on m14_00_00_00	esd_talk	312001400	m14_00_00_00	3
1051369227		set by NPC talk 312006000 on m60_00_00_00	esd_talk	312006000	m60_00_00_00	1
1051369235		set by NPC talk 312001400 on m14_00_00_00	esd_talk	312001400	m14_00_00_00	3
1051369236		set by NPC talk 312001400 on m14_00_00_00	esd_talk	312001400	m14_00_00_00	3
1051369239	NPC312平原砦の領主_キャラ状態遷移	NPC312 Lord of Plains Fort_Character state transition	emevd_event	3379	common	2
1051369255		set by NPC talk 220001300 on m13_00_00_00	esd_talk	220001300	m13_00_00_00	5
1051369259	NPC220壺マイヤー_キャラ状態遷移	NPC220 Tsubo Meyer_Character state transition	emevd_event	3679	common	1
1051369265		set by NPC talk 220001300 on m13_00_00_00	esd_talk	220001300	m13_00_00_00	5
1051369266		set by NPC talk 220001300 on m13_00_00_00	esd_talk	220001300	m13_00_00_00	5
1051369267		set by NPC talk 220001300 on m13_00_00_00	esd_talk	220001300	m13_00_00_00	5
1051369352	NPC216_狼頭の戦士_NPC初期化イベント_ラダーン祭り参加待ち	NPC216_Wolf-headed Warrior_NPC Initialization Event_Waiting to participate in the Radhan Festival	emevd_event	1051360720	m60_51_36_00	2
1051369355		set by NPC talk 216001202 on m12_02_00_00	esd_talk	216001202	m12_02_00_00	2
1051369357	NPC216狼頭の戦士_キャラ状態遷移	NPC216 Wolf-Headed Warrior_Character state transition	emevd_event	3619	common	1
1051369358	NPC216狼頭の戦士_キャラ状態遷移	NPC216 Wolf-Headed Warrior_Character state transition	emevd_event	3619	common	1
1051369359	NPC216狼頭の戦士_キャラ状態遷移	NPC216 Wolf-Headed Warrior_Character state transition	emevd_event	3619	common	1
1051369360	NPC312平原砦の領主_キャラ状態遷移	NPC312 Lord of Plains Fort_Character state transition	emevd_event	3379	common	1
1051369361	NPC220壺マイヤー_キャラ状態遷移	NPC220 Tsubo Meyer_Character state transition	emevd_event	3679	common	1
1051369950		set by NPC talk 906006000 on m60_00_00_00	esd_talk	906006000	m60_00_00_00	1
1051430210	汎用ワープ	General purpose warp	emevd_event	1035472200	m60_46_39_00	3
1051432702		set by NPC talk 202006000 on m60_00_00_00	esd_talk	202006000	m60_00_00_00	1
1051432703	NPC202_マリケス_NPC初期化イベント	NPC202_Marikes_NPC initialization event	emevd_event	1051430700	m60_51_43_00	1
1051432704		set by NPC talk 202006000 on m60_00_00_00	esd_talk	202006000	m60_00_00_00	1
1051432705		set by NPC talk 202006000 on m60_00_00_00	esd_talk	202006000	m60_00_00_00	1
1051432706		set by NPC talk 202006000 on m60_00_00_00	esd_talk	202006000	m60_00_00_00	1
1051432707		set by NPC talk 202006000 on m60_00_00_00	esd_talk	202006000	m60_00_00_00	1
1051432709		set by NPC talk 202006000 on m60_00_00_00	esd_talk	202006000	m60_00_00_00	1
1051439201	NPC202_マリケス_敵対状態リセット	NPC202_Marikes_hostile status reset	emevd_event	1051433705	m60_51_43_00	1
1051439202	NPC202_マリケス_NPC初期化イベント	NPC202_Marikes_NPC initialization event	emevd_event	1051430700	m60_51_43_00	1
1051439205		set by NPC talk 202006000 on m60_00_00_00	esd_talk	202006000	m60_00_00_00	1
1051439206		set by NPC talk 202006000 on m60_00_00_00	esd_talk	202006000	m60_00_00_00	1
1051439207		set by NPC talk 202006000 on m60_00_00_00	esd_talk	202006000	m60_00_00_00	1
1051439211		set by NPC talk 202006000 on m60_00_00_00	esd_talk	202006000	m60_00_00_00	1
1051439212	NPC202_マリケス_NPC初期化イベント	NPC202_Marikes_NPC initialization event	emevd_event	1051430700	m60_51_43_00	4
1051439240	NPC202_マリケス_NPC初期化イベント	NPC202_Marikes_NPC initialization event	emevd_batch	1051430700	m60_51_43_00	1
1051439241	NPC202_マリケス_NPC初期化イベント	NPC202_Marikes_NPC initialization event	emevd_batch	1051430700	m60_51_43_00	1
1051439242	NPC202_マリケス_NPC初期化イベント	NPC202_Marikes_NPC initialization event	emevd_batch	1051430700	m60_51_43_00	1
1051439243	NPC202_マリケス_NPC初期化イベント	NPC202_Marikes_NPC initialization event	emevd_batch	1051430700	m60_51_43_00	1
1051439244	NPC202_マリケス_NPC初期化イベント	NPC202_Marikes_NPC initialization event	emevd_batch	1051430700	m60_51_43_00	1
1051439245	NPC202_マリケス_NPC初期化イベント	NPC202_Marikes_NPC initialization event	emevd_batch	1051430700	m60_51_43_00	1
1051439246	NPC202_マリケス_NPC初期化イベント	NPC202_Marikes_NPC initialization event	emevd_batch	1051430700	m60_51_43_00	1
1051439247	NPC202_マリケス_NPC初期化イベント	NPC202_Marikes_NPC initialization event	emevd_batch	1051430700	m60_51_43_00	1
1051439248	NPC202_マリケス_NPC初期化イベント	NPC202_Marikes_NPC initialization event	emevd_batch	1051430700	m60_51_43_00	1
1051439249	NPC202_マリケス_NPC初期化イベント	NPC202_Marikes_NPC initialization event	emevd_batch	1051430700	m60_51_43_00	1
1051532221	スカラベ_メタル個体ミニゲーム_イベント	Scarab_Metal Individual Mini Game_Event	emevd_event	1051532220	m60_51_53_00	1
1051532222	スカラベ_メタル個体ミニゲーム_イベント	Scarab_Metal Individual Mini Game_Event	emevd_event	1051532220	m60_51_53_00	1
1051562702	NPC227霊クラゲの少女_能動会話再生済リセット	NPC227 Spirit Jellyfish Girl_Active conversation replayed reset	emevd_event	1051563702	m60_51_56_00	1
1051562703	NPC227霊クラゲの少女_能動会話再生済リセット	NPC227 Spirit Jellyfish Girl_Active conversation replayed reset	emevd_event	1051563702	m60_51_56_00	1
1051562704	NPC227霊クラゲの少女_能動会話再生済リセット	NPC227 Spirit Jellyfish Girl_Active conversation replayed reset	emevd_event	1051563702	m60_51_56_00	1
1051562705	NPC227霊クラゲの少女_能動会話再生済リセット	NPC227 Spirit Jellyfish Girl_Active conversation replayed reset	emevd_event	1051563702	m60_51_56_00	1
1051562706	NPC227霊クラゲの少女_能動会話再生済リセット	NPC227 Spirit Jellyfish Girl_Active conversation replayed reset	emevd_event	1051563702	m60_51_56_00	1
1051562707	NPC227霊クラゲの少女_能動会話再生済リセット	NPC227 Spirit Jellyfish Girl_Active conversation replayed reset	emevd_event	1051563702	m60_51_56_00	1
1051562708	NPC227霊クラゲの少女_バディクラゲが近づいた判定	NPC227 Spirit jellyfish girl_Buddy jellyfish approaching judgment	emevd_event	1051563701	m60_51_56_00	1
1051562709		set by NPC talk 227006000 on m60_00_00_00	esd_talk	227006000	m60_00_00_00	1
1051562720		set by NPC talk 228206000 on m60_00_00_00	esd_talk	228206000	m60_00_00_00	1
1051562732		set by NPC talk 351001100 on m11_00_00_00	esd_talk	351001100	m11_00_00_00	4
1051562740		set by NPC talk 801266000 on m60_00_00_00	esd_talk	801266000	m60_00_00_00	1
1051562745		set by NPC talk 801266000 on m60_00_00_00	esd_talk	801266000	m60_00_00_00	1
1051562747		set by NPC talk 801266000 on m60_00_00_00	esd_talk	801266000	m60_00_00_00	1
1051569204	NPC227霊クラゲの少女_NPC初期化イベント	NPC227 Spirit Jellyfish Girl_NPC initialization event	emevd_event	1051563700	m60_51_56_00	1
1051569206	NPC227霊クラゲの少女_バディクラゲが近づいた判定	NPC227 Spirit jellyfish girl_Buddy jellyfish approaching judgment	emevd_event	1051563701	m60_51_56_00	1
1051569255		set by NPC talk 348001500 on m15_00_00_00	esd_talk	348001500	m15_00_00_00	2
1051569256		set by NPC talk 348001500 on m15_00_00_00	esd_talk	348001500	m15_00_00_00	2
1051569300	NPC228ウルフライダー_城砦への誘導会話再生	NPC228 Wolf Rider_Conversation playback leading to the castle	emevd_event	1051563720	m60_51_56_00	1
1051569301		set by NPC talk 228206000 on m60_00_00_00	esd_talk	228206000	m60_00_00_00	1
1051569355		set by NPC talk 351001100 on m11_00_00_00	esd_talk	351001100	m11_00_00_00	4
1051569356		set by NPC talk 351001100 on m11_00_00_00	esd_talk	351001100	m11_00_00_00	4
1051569357		set by NPC talk 351001100 on m11_00_00_00	esd_talk	351001100	m11_00_00_00	4
1051569358		set by NPC talk 351001100 on m11_00_00_00	esd_talk	351001100	m11_00_00_00	4
1051569359		set by NPC talk 351001100 on m11_00_00_00	esd_talk	351001100	m11_00_00_00	4
1051569360		set by NPC talk 351001100 on m11_00_00_00	esd_talk	351001100	m11_00_00_00	4
1051569361		set by NPC talk 351001100 on m11_00_00_00	esd_talk	351001100	m11_00_00_00	4
1051569362		set by NPC talk 351001100 on m11_00_00_00	esd_talk	351001100	m11_00_00_00	4
1051569400		set by NPC talk 801266000 on m60_00_00_00	esd_talk	801266000	m60_00_00_00	1
1051569405		set by NPC talk 801266000 on m60_00_00_00	esd_talk	801266000	m60_00_00_00	1
1051569454	NPC112金仮面の探究者_NPC初期化イベント	NPC112 Gold Masked Seeker_NPC initialization event	emevd_event	1040542705	m60_40_54_00	4
1051569455		set by NPC talk 112001100 on m11_00_00_00	esd_talk	112001100	m11_00_00_00	2
1051570310	救済対応_壱	Relief response_1	emevd_event	6901	common	1
1051570311	救済対応_壱	Relief response_1	emevd_event	6901	common	1
1051570510	エレベーター初期フラグ	Elevator initial flag	emevd_event	1051570519	m60_51_57_00	1
1051570800	老いた宿将撃破	Defeat the old innkeeper	emevd_event	1051572800	m60_51_57_00	1
1051570801	老いた宿将出現	An old innkeeper appears	emevd_event	1051572810	m60_51_57_00	1
1051572802	老いた宿将激昂	Old innkeeper enraged	emevd_event	1051572811	m60_51_57_00	1
1051579200	雪山霊廟救済	snowy mountain mausoleum relief	emevd_event	4612	common	1
1051579201	雪山霊廟救済	snowy mountain mausoleum relief	emevd_event	4612	common	1
1051580510	エレベーター初期フラグ	Elevator initial flag	emevd_event	1051580519	m60_51_58_00	1
1052382602	ワープ装置イベント_開始	Warp device event_start	emevd_event	1051372598	m60_51_37_00	1
1052382720		set by NPC talk 216001202 on m12_02_00_00	esd_talk	216001202	m12_02_00_00	2
1052382721		set by NPC talk 216001202 on m12_02_00_00	esd_talk	216001202	m12_02_00_00	2
1052382805	ワープ装置イベント_開始	Warp device event_start	emevd_event	1051372598	m60_51_37_00	1
1052382806	ワープ装置イベント_開始_マルチ用	Warp device event_start_for multi	emevd_event	1051372599	m60_51_37_00	1
1052389200	NPC344トラゴス_白霊召喚許可フラグ立て	NPC344 Tragos_ White Spirit Summon Permission Flag Set	emevd_event	1252380710	m60_52_38_00	1
1052389250	NPC309盗賊の頭_白霊召喚許可フラグ立て	NPC309 Thief Head_ White Spirit Summon Permission Flag Set	emevd_event	1252380720	m60_52_38_00	1
1052389302	NPC216狼頭の戦士_NPC初期化イベント_ラダーン祭り後	NPC216 Wolf-Headed Warrior_NPC Initialization Event_After Ladan Festival	emevd_event	1252380700	m60_52_38_00	2
1052389305		set by NPC talk 216001202 on m12_02_00_00	esd_talk	216001202	m12_02_00_00	2
1052389306		set by NPC talk 216001202 on m12_02_00_00	esd_talk	216001202	m12_02_00_00	2
1052389307		set by NPC talk 216001202 on m12_02_00_00	esd_talk	216001202	m12_02_00_00	2
1052410290	救済対応_壱	Relief response_1	emevd_event	6901	common	1
1052410510	エレベーター初期フラグ	Elevator initial flag	emevd_event	1052410519	m60_52_41_00	1
1052522820	巨人部位破壊_内側	Giant part destruction_inside	emevd_event	1052522815	m60_52_52_00	1
1052522822	巨人部位破壊_内側	Giant part destruction_inside	emevd_event	1052522815	m60_52_52_00	1
1052522823	巨人部位破壊_内側	Giant part destruction_inside	emevd_event	1052522815	m60_52_52_00	1
1052522824	巨人部位破壊_内側	Giant part destruction_inside	emevd_event	1052522815	m60_52_52_00	1
1052522825	巨人部位破壊_内側	Giant part destruction_inside	emevd_event	1052522815	m60_52_52_00	1
1052522826	巨人部位破壊_内側	Giant part destruction_inside	emevd_event	1052522815	m60_52_52_00	1
1052522827	巨人部位破壊_内側	Giant part destruction_inside	emevd_event	1052522815	m60_52_52_00	1
1052522828	巨人部位破壊_内側	Giant part destruction_inside	emevd_event	1052522815	m60_52_52_00	1
1052522830	巨人部位破壊_外側	Giant part destruction_outside	emevd_event	1052522816	m60_52_52_00	1
