ap_id,flag,flag_source,category,item_id,item_name,region,crafting_material,filler,synthetic,in_matt_set
7004445,1049407020,map_lot,goods,15000,Sliver of Meat,region_10,1,0,0,1
7004446,1049407040,map_lot,goods,10104,Smithing Stone [5],region_10,0,1,0,1
7004447,1049417040,map_lot,goods,20691,Arteria Leaf,region_10,1,0,0,1
7004448,1049417070,map_lot,goods,1480,Dragonwound Grease,region_10,0,0,0,1
7004449,1049417080,map_lot,goods,190,Rune Arc,region_10,0,1,0,1
7004450,1049417090,map_lot,goods,10200,Somber Smithing Stone [9],region_10,0,0,0,1
7004451,1049417100,map_lot,goods,2913,Numen's Rune,region_10,0,0,0,1
7004452,1049527000,map_lot,goods,1470,Freezing Grease,region_10,0,0,0,1
7004453,1049527800,map_lot,goods,10010,Golden Seed,region_10,0,1,0,1
7004454,1049537000,map_lot,goods,15000,Sliver of Meat,region_10,1,0,0,1
7004455,1049537010,map_lot,goods,1120,Invigorating Cured Meat,region_10,0,0,0,1
7004456,1049537020,map_lot,goods,2909,Golden Rune [10],region_10,0,1,0,1
7004457,1049537030,map_lot,goods,4410,[Sorcery] Zamor Ice Storm,region_10,0,0,0,1
7004458,1049537300,map_lot,goods,15030,Beast Blood,region_10,1,0,0,1
7004459,1049537900,map_lot,goods,8953,Smithing-Stone Miner's Bell Bearing [3],region_10,0,0,0,1
7004460,1049547300,map_lot,goods,2912,Golden Rune [13],region_10,0,0,0,1
7004461,1049547310,map_lot,goods,2910,Golden Rune [11],region_10,0,0,0,1
7004462,1049547700,map_lot,goods,10167,Somber Smithing Stone [8],region_10,0,0,0,1
7004463,1049547900,map_lot,weapon,24040000,St. Trina's Torch,region_10,0,0,0,1
7004464,1049557300,map_lot,goods,10200,Somber Smithing Stone [9],region_10,0,0,0,1
7004465,1049557310,map_lot,goods,15040,Old Fang,region_10,1,0,0,1
7004466,1049557320,map_lot,goods,20682,Fire Blossom,region_10,1,0,0,1
7004467,1049557330,map_lot,goods,20653,Miquella's Lily,region_10,1,0,0,1
7004468,1049557700,map_lot,goods,8185,Larval Tear,region_10,0,0,0,1
7004469,1049557800,map_lot,goods,10010,Golden Seed,region_10,0,1,0,1
7004470,1049557810,map_lot,goods,2910,Golden Rune [11],region_10,0,0,0,1
7004471,1049567300,map_lot,goods,15420,Albinauric Bloodclot,region_10,1,0,0,1
7004472,1049567310,map_lot,goods,15040,Old Fang,region_10,1,0,0,1
7004473,1049567320,map_lot,goods,15160,Strip of White Flesh,region_10,1,0,0,1
7004474,1049567330,map_lot,goods,1480,Dragonwound Grease,region_10,0,0,0,1
7004475,1049567340,map_lot,goods,20800,Nascent Butterfly,region_10,1,0,0,1
7004476,1049567350,map_lot,goods,10107,Smithing Stone [8],region_10,0,0,0,1
7004477,1049577700,map_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004478,1049577710,map_lot,goods,10167,Somber Smithing Stone [8],region_10,0,0,0,1
7004479,1049577720,map_lot,goods,10200,Somber Smithing Stone [9],region_10,0,0,0,1
7004480,1050367000,map_lot,goods,20760,Mushroom,region_10,1,0,0,1
7004481,1050367900,map_lot,accessory,2150,Arrow's Sting Talisman,region_10,0,0,0,1
7004482,1050387000,map_lot,goods,2904,Golden Rune [5],region_10,0,1,0,1
7004483,1050387010,map_lot,goods,1560,Drawstring Poison Grease,region_10,0,0,0,1
7004484,1050387020,map_lot,goods,10020,Sacred Tear,region_10,0,0,0,1
7004485,1050387950,enemy_lot,goods,2908,Golden Rune [9],region_10,0,0,0,1
7004486,1050387960,enemy_lot,goods,2908,Golden Rune [9],region_10,0,0,0,1
7004487,1050387970,enemy_lot,goods,2908,Golden Rune [9],region_10,0,0,0,1
7004488,1050387980,enemy_lot,goods,2908,Golden Rune [9],region_10,0,0,0,1
7004489,1050387990,enemy_lot,goods,2908,Golden Rune [9],region_10,0,0,0,1
7004490,1050397000,map_lot,goods,1460,Poison Grease,region_10,0,0,0,1
7004491,1050397010,map_lot,goods,20770,Toxic Mushroom,region_10,1,0,0,1
7004492,1050397020,map_lot,goods,10106,Smithing Stone [7],region_10,0,1,0,1
7004493,1050397030,map_lot,goods,10106,Smithing Stone [7],region_10,0,1,0,1
7004494,1050397040,map_lot,goods,8000,Stonesword Key,region_10,0,1,0,1
7004495,1050397050,map_lot,goods,10107,Smithing Stone [8],region_10,0,0,0,1
7004496,1050397060,map_lot,goods,1290,Starlight Shards,region_10,0,0,0,1
7004497,1050397070,map_lot,protector,1920000,Cerulean Tear Scarab,region_10,0,0,0,1
7004498,1050397090,map_lot,goods,15030,Beast Blood,region_10,1,0,0,1
7004499,1050397100,map_lot,goods,10010,Golden Seed,region_10,0,1,0,1
7004500,1050397900,map_lot,goods,4620,[Sorcery] Night Comet,region_10,0,0,0,1
7004501,1050397910,map_lot,goods,8186,Imbued Sword Key,region_10,0,0,0,1
7004502,1050407800,map_lot,goods,10060,Dragon Heart,region_10,0,0,0,1
7004503,1050537000,map_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004504,1050537300,map_lot,goods,20802,Smoldering Butterfly,region_10,1,0,0,1
7004505,1050537700,map_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004506,1050537980,enemy_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004507,1050537990,enemy_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004508,1050547000,map_lot,goods,10070,Lost Ashes of War,region_10,0,0,0,1
7004509,1050547800,map_lot,goods,20691,Arteria Leaf,region_10,1,0,0,1
7004510,1050547810,map_lot,goods,4910,[Sorcery] Briars of Punishment,region_10,0,0,0,1
7004511,1050557300,map_lot,goods,15341,Hefty Beast Bone,region_10,1,0,0,1
7004512,1050557310,map_lot,goods,2908,Golden Rune [9],region_10,0,0,0,1
7004513,1050557320,map_lot,goods,15020,Lump of Flesh,region_10,1,0,0,1
7004514,1050557800,map_lot,goods,10167,Somber Smithing Stone [8],region_10,0,0,0,1
7004515,1050557900,map_lot,goods,190,Rune Arc,region_10,0,1,0,1
7004516,1050567300,map_lot,goods,20685,Tarnished Golden Sunflower,region_10,1,0,0,1
7004517,1050567500,map_lot,goods,3310,Warming Stone,region_10,0,0,0,1
7004518,1050567510,map_lot,goods,1320,Invigorating White Cured Meat,region_10,0,0,0,1
7004519,1050567520,map_lot,goods,10106,Smithing Stone [7],region_10,0,1,0,1
7004520,1050567600,map_lot,goods,10140,Ancient Dragon Smithing Stone,region_10,0,0,0,1
7004521,1050567620,map_lot,protector,900000,Traveling Maiden Hood,region_10,0,0,0,1
7004522,1050567700,map_lot,weapon,20050000,Hoslow's Petal Whip,region_10,0,0,0,1
7004523,1050567800,map_lot,goods,10107,Smithing Stone [8],region_10,0,0,0,1
7004524,1050567820,map_lot,accessory,3001,Graven-Mass Talisman,region_10,0,0,0,1
7004525,1050577300,map_lot,goods,3310,Warming Stone,region_10,0,0,0,1
7004526,1050577800,map_lot,goods,1290,Starlight Shards,region_10,0,0,0,1
7004527,1051357000,map_lot,goods,20802,Smoldering Butterfly,region_10,1,0,0,1
7004528,1051357990,enemy_lot,goods,2908,Golden Rune [9],region_10,0,0,0,1
7004529,1051367000,map_lot,goods,2905,Golden Rune [6],region_10,0,1,0,1
7004530,1051367020,map_lot,goods,10105,Smithing Stone [6],region_10,0,1,0,1
7004531,1051367030,map_lot,goods,10102,Smithing Stone [3],region_10,0,0,0,1
7004532,1051367040,map_lot,goods,10103,Smithing Stone [4],region_10,0,0,0,1
7004533,1051367050,map_lot,goods,10102,Smithing Stone [3],region_10,0,0,0,1
7004534,1051367060,map_lot,goods,10104,Smithing Stone [5],region_10,0,1,0,1
7004535,1051367080,map_lot,goods,10104,Smithing Stone [5],region_10,0,1,0,1
7004536,1051367090,map_lot,goods,10103,Smithing Stone [4],region_10,0,0,0,1
7004537,1051367100,map_lot,goods,10105,Smithing Stone [6],region_10,0,1,0,1
7004538,1051367110,map_lot,goods,10164,Somber Smithing Stone [5],region_10,0,0,0,1
7004539,1051367130,map_lot,weapon,3050000,Flamberge,region_10,0,0,0,1
7004540,1051367700,map_lot,goods,10163,Somber Smithing Stone [4],region_10,0,0,0,1
7004541,1051367800,map_lot,goods,10163,Somber Smithing Stone [4],region_10,0,0,0,1
7004542,1051367910,map_lot,goods,10105,Smithing Stone [6],region_10,0,1,0,1
7004543,1051387000,map_lot,weapon,51040000,Radahn's Spear,region_10,0,0,0,1
7004544,1051387010,map_lot,weapon,51040000,Radahn's Spear,region_10,0,0,0,1
7004545,1051387020,map_lot,weapon,51040000,Radahn's Spear,region_10,0,0,0,1
7004546,1051397040,map_lot,goods,2911,Golden Rune [12],region_10,0,0,0,1
7004547,1051397050,map_lot,goods,900,Neutralizing Boluses,region_10,0,0,0,1
7004548,1051397060,map_lot,accessory,1051,Radagon's Soreseal,region_10,0,0,0,1
7004549,1051397900,map_lot,goods,8106,Dectus Medallion (Right),region_10,0,0,0,1
7004550,1051397960,enemy_lot,goods,2908,Golden Rune [9],region_10,0,0,0,1
7004551,1051397970,enemy_lot,goods,2908,Golden Rune [9],region_10,0,0,0,1
7004552,1051397980,enemy_lot,goods,2908,Golden Rune [9],region_10,0,0,0,1
7004553,1051397990,enemy_lot,goods,2908,Golden Rune [9],region_10,0,0,0,1
7004554,1051407040,map_lot,goods,190,Rune Arc,region_10,0,1,0,1
7004555,1051417000,map_lot,goods,2100,Soft Cotton,region_10,0,0,0,1
7004556,1051417010,map_lot,weapon,1110000,Cinquedea,region_10,0,0,0,1
7004557,1051417030,map_lot,accessory,4000,Dragoncrest Shield Talisman,region_10,0,0,0,1
7004558,1051437020,map_lot,goods,10010,Golden Seed,region_10,0,1,0,1
7004559,1051537000,map_lot,goods,10140,Ancient Dragon Smithing Stone,region_10,0,0,0,1
7004560,1051537010,map_lot,goods,10106,Smithing Stone [7],region_10,0,1,0,1
7004561,1051537300,map_lot,goods,1530,Drawstring Holy Grease,region_10,0,0,0,1
7004562,1051537500,map_lot,weapon,9040000,Rivers of Blood,region_10,0,0,0,1
7004563,1051537600,map_lot,gem,65300,Ash of War: Troll's Roar,region_10,0,0,0,1
7004564,1051537700,map_lot,goods,10167,Somber Smithing Stone [8],region_10,0,0,0,1
7004565,1051537800,map_lot,goods,10020,Sacred Tear,region_10,0,0,0,1
7004566,1051537810,map_lot,goods,3310,Warming Stone,region_10,0,0,0,1
7004567,1051537950,enemy_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004568,1051537960,enemy_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004569,1051537970,enemy_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004570,1051537980,enemy_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004571,1051537990,enemy_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004572,1051547000,map_lot,goods,1320,Invigorating White Cured Meat,region_10,0,0,0,1
7004573,1051547800,map_lot,goods,1750,Fan Daggers,region_10,0,0,0,1
7004574,1051547960,enemy_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004575,1051547970,enemy_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004576,1051547980,enemy_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004577,1051547990,enemy_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004578,1051557300,map_lot,goods,2906,Golden Rune [7],region_10,0,0,0,1
7004579,1051557310,map_lot,goods,1530,Drawstring Holy Grease,region_10,0,0,0,1
7004580,1051557320,map_lot,goods,2020,Rainbow Stone,region_10,0,0,0,1
7004581,1051557330,map_lot,goods,2912,Golden Rune [13],region_10,0,0,0,1
7004582,1051567020,map_lot,goods,10200,Somber Smithing Stone [9],region_10,0,0,0,1
7004583,1051567030,map_lot,goods,1470,Freezing Grease,region_10,0,0,0,1
7004584,1051567300,map_lot,goods,20852,Formic Rock,region_10,1,0,0,1
7004585,1051567310,map_lot,goods,2100,Soft Cotton,region_10,0,0,0,1
7004586,1051567320,map_lot,goods,2909,Golden Rune [10],region_10,0,1,0,1
7004587,1051567700,map_lot,goods,10167,Somber Smithing Stone [8],region_10,0,0,0,1
7004588,1051567800,map_lot,goods,20653,Miquella's Lily,region_10,1,0,0,0
7004589,1051567810,map_lot,goods,20653,Miquella's Lily,region_10,1,0,0,0
7004590,1051567900,map_lot,accessory,3080,Primal Glintstone Blade,region_10,0,0,0,1
7004591,1051577000,map_lot,goods,1470,Freezing Grease,region_10,0,0,0,1
7004592,1051577010,map_lot,goods,2909,Golden Rune [10],region_10,0,1,0,1
7004593,1051577020,map_lot,goods,10104,Smithing Stone [5],region_10,0,1,0,1
7004594,1051577030,map_lot,goods,1750,Fan Daggers,region_10,0,0,0,1
7004595,1051577040,map_lot,goods,2909,Golden Rune [10],region_10,0,1,0,1
7004596,1051577050,map_lot,goods,2909,Golden Rune [10],region_10,0,1,0,1
7004597,1051577060,map_lot,goods,20800,Nascent Butterfly,region_10,1,0,0,1
7004598,1051577070,map_lot,accessory,1011,Cerulean Amber Medallion +1,region_10,0,0,0,1
7004599,1051577080,map_lot,goods,10106,Smithing Stone [7],region_10,0,1,0,1
7004600,1051577090,map_lot,goods,10104,Smithing Stone [5],region_10,0,1,0,1
7004601,1051577100,map_lot,goods,10105,Smithing Stone [6],region_10,0,1,0,1
7004602,1051577110,map_lot,goods,10167,Somber Smithing Stone [8],region_10,0,0,0,1
7004603,1051577120,map_lot,goods,2909,Golden Rune [10],region_10,0,1,0,1
7004604,1051577130,map_lot,goods,15100,Human Bone Shard,region_10,1,0,0,1
7004605,1051577140,map_lot,goods,2910,Golden Rune [11],region_10,0,0,0,1
7004606,1051577150,map_lot,goods,920,Thawfrost Boluses,region_10,0,0,0,1
7004607,1051577160,map_lot,goods,150,Furlcalling Finger Remedy,region_10,0,0,0,1
7004608,1051577170,map_lot,goods,10105,Smithing Stone [6],region_10,0,1,0,1
7004609,1051577180,map_lot,goods,920,Thawfrost Boluses,region_10,0,0,0,1
7004610,1051577190,map_lot,goods,10167,Somber Smithing Stone [8],region_10,0,0,0,1
7004611,1051577200,map_lot,goods,2908,Golden Rune [9],region_10,0,0,0,1
7004612,1051577210,map_lot,goods,190,Rune Arc,region_10,0,1,0,1
7004613,1051577220,map_lot,weapon,14140000,Stormhawk Axe,region_10,0,0,0,1
7004614,1051577230,map_lot,goods,2909,Golden Rune [10],region_10,0,1,0,1
7004615,1051577300,map_lot,goods,8000,Stonesword Key,region_10,0,1,0,1
7004616,1051577600,map_lot,weapon,7100000,Eclipse Shotel,region_10,0,0,0,1
7004617,1051577720,map_lot,weapon,3130000,Helphen's Steeple,region_10,0,0,0,1
7004618,1051577800,map_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004619,1051577810,map_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004620,1051587800,map_lot,goods,8175,Haligtree Secret Medallion (Left),region_10,0,0,0,1
7004621,1052417000,map_lot,goods,2907,Golden Rune [8],region_10,0,0,0,1
7004622,1052417010,map_lot,goods,2905,Golden Rune [6],region_10,0,1,0,1
7004623,1052417020,map_lot,goods,2902,Golden Rune [3],region_10,0,1,0,1
7004624,1052417030,map_lot,goods,2900,Golden Rune [1],region_10,0,1,0,1
7004625,1052417100,map_lot,gem,80100,Ash of War: Bloodhound's Step,region_10,0,0,0,1
7004626,1052437000,map_lot,goods,1290,Starlight Shards,region_10,0,0,0,1
7004627,1052537000,map_lot,goods,2909,Golden Rune [10],region_10,0,1,0,1
7004628,1052537800,map_lot,goods,10010,Golden Seed,region_10,0,1,0,1
7004629,1052547000,map_lot,goods,2050,Grace Mimic,region_10,0,0,0,1
7004630,1052547010,map_lot,goods,2909,Golden Rune [10],region_10,0,1,0,1
7004631,1052547020,map_lot,goods,2909,Golden Rune [10],region_10,0,1,0,1
7004632,1052547800,map_lot,goods,1290,Starlight Shards,region_10,0,0,0,1
7004633,1052547980,enemy_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004634,1052547990,enemy_lot,goods,10166,Somber Smithing Stone [7],region_10,0,1,0,1
7004635,1052557000,map_lot,goods,20802,Smoldering Butterfly,region_10,1,0,0,1
7004636,1052557010,map_lot,goods,10106,Smithing Stone [7],region_10,0,1,0,1
7004637,1052557020,map_lot,goods,2909,Golden Rune [10],region_10,0,1,0,1
7004638,1052557030,map_lot,goods,20802,Smoldering Butterfly,region_10,1,0,0,1
7004639,1052557040,map_lot,goods,10106,Smithing Stone [7],region_10,0,1,0,0
7004640,1052557300,map_lot,goods,2907,Golden Rune [8],region_10,0,0,0,1
7004641,1052557310,map_lot,goods,8000,Stonesword Key,region_10,0,1,0,1
7004642,1052557700,map_lot,weapon,32150000,One-Eyed Shield,region_10,0,0,0,1
7004643,1052557800,map_lot,goods,20855,Gravel Stone,region_10,1,0,0,1
7004644,1052557900,map_lot,goods,8856,Giant's Prayerbook,region_10,0,0,0,1
7004645,1052567300,map_lot,weapon,53020000,Explosive Greatbolt,region_10,0,0,0,1
7004646,1052567310,map_lot,goods,190,Rune Arc,region_10,0,1,0,1
7004647,1052577000,map_lot,goods,930,Stimulating Boluses,region_10,0,0,0,1
7004648,1052577300,map_lot,goods,920,Thawfrost Boluses,region_10,0,0,0,1
7004649,1052577310,map_lot,goods,15040,Old Fang,region_10,1,0,0,1
7004650,1052577800,map_lot,goods,10010,Golden Seed,region_10,0,1,0,1
7004651,1052577810,map_lot,goods,10106,Smithing Stone [7],region_10,0,1,0,1
7004652,1052577900,map_lot,goods,4210,[Sorcery] Founding Rain of Stars,region_10,0,0,0,1
7004653,1052587800,map_lot,goods,2903,Golden Rune [4],region_10,0,1,0,1
7004654,1052587810,map_lot,goods,2904,Golden Rune [5],region_10,0,1,0,1
7004655,1052587820,map_lot,goods,2909,Golden Rune [10],region_10,0,1,0,1
7004656,1053567300,map_lot,goods,10167,Somber Smithing Stone [8],region_10,0,0,0,1
7004657,1053567310,map_lot,goods,2909,Golden Rune [10],region_10,0,1,0,1
7004658,1053567700,map_lot,goods,2911,Golden Rune [12],region_10,0,0,0,1
7004659,1053567710,map_lot,goods,2911,Golden Rune [12],region_10,0,0,0,1
7004660,1053567720,map_lot,goods,2911,Golden Rune [12],region_10,0,0,0,1
7004661,1053567800,map_lot,goods,2906,Golden Rune [7],region_10,0,0,0,1
7004662,1053567810,map_lot,goods,2906,Golden Rune [7],region_10,0,0,0,1
7004663,1053577300,map_lot,goods,2910,Golden Rune [11],region_10,0,0,0,1
7004664,1054557000,map_lot,goods,10106,Smithing Stone [7],region_10,0,1,0,1
7004665,1054557310,map_lot,goods,8957,Somberstone Miner's Bell Bearing [3],region_10,0,0,0,1
7004666,1054557800,map_lot,goods,10020,Sacred Tear,region_10,0,0,0,1
7004667,2044417000,map_lot,goods,10913,Ghost Glovewort [4],region_20,0,0,0,1
7004668,2044417995,enemy_lot,goods,2010000,Scadutree Fragment,region_20,0,1,0,1
7004669,2044457000,map_lot,goods,2010000,Scadutree Fragment,region_20,0,1,0,1
7004670,2044457010,map_lot,goods,15080,Four-Toed Fowl Foot,region_20,1,0,0,1
7004671,2044457020,map_lot,goods,2020028,Spiritgrave Stone,region_20,1,0,0,1
7004672,2044457900,map_lot,accessory,8240,Talisman of All Crucibles,region_20,0,0,0,1
7004673,2044457950,enemy_lot,goods,2015010,Spirit Calculus,region_20,1,0,0,1
7004674,2044467000,map_lot,goods,2010100,Revered Spirit Ash,region_20,0,0,0,1
7004675,2044467010,map_lot,goods,1340,Dappled White Cured Meat,region_20,0,0,0,1
7004676,2044467020,map_lot,goods,1110,Immunizing Cured Meat,region_20,0,0,0,1
7004677,2044467030,map_lot,goods,2002955,Shadow Realm Rune [4],region_20,0,0,0,1
7004678,2044467040,map_lot,goods,2007210,[Incantation] Pest-Thread Spears,region_20,0,0,0,1
7004679,2044467050,map_lot,goods,2020004,Knot Resin,region_20,1,0,0,1
7004680,2044467060,map_lot,goods,10101,Smithing Stone [2],region_20,0,1,0,1
7004681,2044467070,map_lot,goods,2015040,Fly Mold,region_20,1,0,0,1
7004682,2044467080,map_lot,goods,2020011,Scarlet Bud,region_20,1,0,0,1
7004683,2044467110,map_lot,goods,2007740,[Incantation] Divine Bird Feathers,region_20,0,0,0,1
7004684,2044467950,enemy_lot,goods,2010100,Revered Spirit Ash,region_20,0,0,0,1
7004685,2044477000,map_lot,goods,10911,Ghost Glovewort [2],region_20,0,0,0,1
7004686,2044477010,map_lot,protector,5190000,Leather Headband,region_20,0,0,0,1
7004687,2044477020,map_lot,goods,15030,Beast Blood,region_20,1,0,0,1
7004688,2044477030,map_lot,goods,15020,Lump of Flesh,region_20,1,0,0,1
7004689,2044477040,map_lot,goods,1700,Throwing Dagger,region_20,0,0,0,1
7004690,2044477050,map_lot,goods,10160,Somber Smithing Stone [1],region_20,0,0,0,1
7004691,2044477900,map_lot,goods,2008033,Larval Tear,region_20,0,0,0,1
7004692,2045417000,map_lot,goods,15030,Beast Blood,region_20,1,0,0,1
7004693,2045417010,map_lot,goods,2020003,Whiteflesh Mushroom,region_20,1,0,0,1
7004694,2045417020,map_lot,goods,2020012,Sanguine Amaryllis,region_20,1,0,0,1
7004695,2045417030,map_lot,goods,10163,Somber Smithing Stone [4],region_20,0,0,0,1
7004696,2045417040,map_lot,goods,10103,Smithing Stone [4],region_20,0,0,0,1
7004697,2045417050,map_lot,weapon,51000000,Great Arrow,region_20,0,0,0,1
7004698,2045417700,map_lot,goods,2010100,Revered Spirit Ash,region_20,0,0,0,1
7004699,2045417710,map_lot,goods,2008909,String-Seller's Bell Bearing,region_20,0,0,0,1
7004700,2045417800,map_lot,accessory,8020,Outer God Heirloom,region_20,0,0,0,1
7004701,2045417900,map_lot,goods,2008033,Larval Tear,region_20,0,0,0,1
7004702,2045417950,enemy_lot,weapon,12530000,Bloodfiend's Arm,region_20,0,0,0,1
7004703,2045427000,map_lot,goods,10102,Smithing Stone [3],region_20,0,0,0,1
7004704,2045427700,map_lot,goods,2010000,Scadutree Fragment,region_20,0,1,0,1
7004705,2045437000,map_lot,goods,2002952,Shadow Realm Rune [1],region_20,0,0,0,1
7004706,2045437700,map_lot,gem,415000,Ash of War: Savage Lion's Claw,region_20,0,0,0,1
7004707,2045447000,map_lot,goods,2020003,Whiteflesh Mushroom,region_20,1,0,0,1
7004708,2045447010,map_lot,6,4411061,,region_20,0,0,0,1
7004709,2045447020,map_lot,protector,5231100,Gravebird Armor,region_20,0,0,0,1
7004710,2045457000,map_lot,goods,1730,Kukri,region_20,0,0,0,1
7004711,2045457010,map_lot,goods,10904,Grave Glovewort [5],region_20,0,0,0,1
7004712,2045457020,map_lot,goods,2015010,Spirit Calculus,region_20,1,0,0,1
